5068	Aspergillus tubingensis	kingdom	Fungi	phylum	Ascomycota	class	Eurotiomycetes	order	Eurotiales	family	Aspergillaceae	genus	Aspergillus
1884862	Williopsis sp.	kingdom	Fungi	phylum	Ascomycota	class	Saccharomycetes	order	Saccharomycetales	family	Saccharomycetaceae	genus	Williopsis
1578815	Laccaria roseoalbescens	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Tricholomataceae	genus	Laccaria
1518957	Lactarius herrerae	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Russulales	family	Russulaceae	genus	Lactarius
1518956	Lactarius cuspidoaurantiacus	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Russulales	family	Russulaceae	genus	Lactarius
1486407	Erysiphe trifoliorum	kingdom	Fungi	phylum	Ascomycota	class	Leotiomycetes	order	Erysiphales	family	Erysiphaceae	genus	Erysiphe
175685	Phellinus spiculosus	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Hymenochaetales	family	Hymenochaetaceae	genus	Phellinus
43265	Cordyceps javanica	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Cordycipitaceae	genus	Cordyceps
1709935	Dothideomycetes sp.	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes
1874897	Tomentella sp.	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Thelephorales	family	Thelephoraceae	genus	Tomentella
1465822	Thelephora pseudoversatilis	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Thelephorales	family	Thelephoraceae	genus	Thelephora
1874896	Podoscypha sp.	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Polyporales	family	Podoscyphaceae	genus	Podoscypha
1756126	Agaricales sp.	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales
1874898	Trechisporales sp.	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Trechisporales
76775	Malassezia restricta	kingdom	Fungi	phylum	Basidiomycota	class	Malasseziomycetes	order	Malasseziales	family	Malasseziaceae	genus	Malassezia
463966	Fusarium sp. F2	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Nectriaceae	genus	Fusarium
464003	Fusarium sp. F8	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Nectriaceae	genus	Fusarium
504328	Fusarium sp. F3	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Nectriaceae	genus	Fusarium
326050	Tuckermanella coralligera	kingdom	Fungi	phylum	Ascomycota	class	Lecanoromycetes	order	Lecanorales	family	Parmeliaceae	genus	Tuckermanella
1047171	Zymoseptoria tritici	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Capnodiales	family	Mycosphaerellaceae	genus	Zymoseptoria
1278228	Tylopilus balloui	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Boletales	family	Boletaceae	subfamily	Boletoideae	genus	Tylopilus
501001	Trichoderma sp. DAOM 231245	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Hypocreaceae	genus	Trichoderma
658931	Teratosphaeria zuluensis	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Capnodiales	family	Teratosphaeriaceae	genus	Teratosphaeria
305400	Chrysoporthe cubensis	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Diaporthales	family	Cryphonectriaceae	genus	Chrysoporthe
40261	Microthia havanensis	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Diaporthales	family	Cryphonectriaceae	genus	Microthia
45615	Schwanniomyces vanrijiae var. vanrijiae	kingdom	Fungi	phylum	Ascomycota	class	Saccharomycetes	order	Saccharomycetales	family	Debaryomycetaceae	genus	Schwanniomyces
5364	Heliocybe sulcata	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gloeophyllales	genus	Heliocybe
96391	Sporothrix abietina	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Ophiostomatales	family	Ophiostomataceae	genus	Sporothrix
281367	Emericellopsis glabra	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	genus	Emericellopsis
743241	Podosordaria mexicana	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Xylariales	family	Xylariaceae	genus	Podosordaria
743242	Podosordaria muli	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Xylariales	family	Xylariaceae	genus	Podosordaria
665659	Discoxylaria myrmecophila	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Xylariales	family	Xylariaceae	genus	Discoxylaria
326632	Biscogniauxia arima	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Xylariales	family	Xylariaceae	genus	Biscogniauxia
62069	Claviceps citrina	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Clavicipitaceae	genus	Claviceps
675819	Sphacelia sp. SP-2009b	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Clavicipitaceae	genus	Sphacelia
89175	Claviceps gigantea	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Clavicipitaceae	genus	Claviceps
83212	Claviceps africana	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Clavicipitaceae	genus	Claviceps
121042	Boletus rubropunctus	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Boletales	family	Boletaceae	subfamily	Boletoideae	genus	Boletus
5353	Lentinula edodes	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Omphalotaceae	genus	Lentinula
174065	Cladonia pleurota	kingdom	Fungi	phylum	Ascomycota	class	Lecanoromycetes	order	Lecanorales	family	Cladoniaceae	genus	Cladonia
454793	Psora pruinosa	kingdom	Fungi	phylum	Ascomycota	class	Lecanoromycetes	order	Lecanorales	family	Psoraceae	genus	Psora
45614	Schwanniomyces vanrijiae var. yarrowii	kingdom	Fungi	phylum	Ascomycota	class	Saccharomycetes	order	Saccharomycetales	family	Debaryomycetaceae	genus	Schwanniomyces
70416	Mucor circinelloides f. circinelloides	kingdom	Fungi	phylum	Mucoromycota	class	Mucoromycetes	order	Mucorales	family	Mucoraceae	genus	Mucor
746128	Aspergillus fumigatus	kingdom	Fungi	phylum	Ascomycota	class	Eurotiomycetes	order	Eurotiales	family	Aspergillaceae	genus	Aspergillus
702382	Trichoderma asperelloides	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Hypocreaceae	genus	Trichoderma
1817352	Ramaria sp. 9 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817351	Ramaria sp. 8 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817350	Ramaria sp. 7 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817349	Ramaria sp. 6 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817348	Ramaria sp. 4 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817347	Ramaria sp. 3 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817346	Ramaria sp. 2 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817345	Ramaria sp. 15 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817344	Ramaria sp. 14 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817343	Ramaria sp. 13 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817342	Ramaria sp. 12 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817341	Ramaria sp. 11 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817340	Ramaria sp. 10 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817339	Ramaria sp. 1 RGO-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817395	Ramaria sp. CB08347	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817394	Ramaria sp. AR09713	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
112427	Ramaria rubribrunnescens	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817393	Ramaria cf. rubribrunnescens HC-PNNT-052	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817390	Ramaria cf. abietina AR09545	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817392	Ramaria cf. abietina GO-2009-002	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817391	Ramaria cf. abietina CB08287	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
113027	Ramaria aurantiisiccescens	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
150179	Ramaria apiculata	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817388	Ramaria aff. thiersii HC-PNNT-172	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817386	Ramaria aff. thiersii CB08228	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817389	Ramaria aff. thiersii HC-PNNT-180	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817387	Ramaria aff. thiersii HC-PNNT-109	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817385	Ramaria aff. thiersii CB0818	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817384	Ramaria aff. rubripermanens GO-2009-186	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817382	Ramaria aff. rubribrunnescens CB08150	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817383	Ramaria aff. rubribrunnescens HC-PNNT-085	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
1817381	Ramaria aff. apiculata GO-2009-006	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
150178	Ramaria abietina	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Gomphales	family	Gomphaceae	genus	Ramaria
394994	Septoria sp. CBS 113612	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Capnodiales	family	Mycosphaerellaceae	genus	Septoria
394993	Septoria sp. CBS 113385	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Capnodiales	family	Mycosphaerellaceae	genus	Septoria
394990	Pseudocercospora sp. CBS 113386	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Capnodiales	family	Mycosphaerellaceae	genus	Pseudocercospora
394976	Passalora sp. CBS 113611	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Capnodiales	family	Mycosphaerellaceae	genus	Passalora
394975	Passalora sp. CBS 113371	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Capnodiales	family	Mycosphaerellaceae	genus	Passalora
5131	Hypomyces chrysospermus	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Hypocreaceae	genus	Hypomyces
1756127	Periconia sp.	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Periconiaceae	genus	Periconia
467968	Phlebiopsis flavidoalba	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Polyporales	family	Phanerochaetaceae	genus	Phlebiopsis
48140	Phanerochaete sordida	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Polyporales	family	Phanerochaetaceae	genus	Phanerochaete
239206	Trametes polyzona	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Polyporales	family	Polyporaceae	genus	Trametes
89919	Naganishia diffluens	kingdom	Fungi	phylum	Basidiomycota	class	Tremellomycetes	order	Filobasidiales	family	Filobasidiaceae	genus	Naganishia
104412	Naganishia globosa	kingdom	Fungi	phylum	Basidiomycota	class	Tremellomycetes	order	Filobasidiales	family	Filobasidiaceae	genus	Naganishia
29899	Cystobasidium minutum	kingdom	Fungi	phylum	Basidiomycota	class	Cystobasidiomycetes	order	Cystobasidiales	family	Cystobasidiaceae	genus	Cystobasidium
1859658	Brevistachys ossiformis	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Stachybotryaceae	genus	Brevistachys
57161	Fusarium decemcellulare	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Nectriaceae	genus	Fusarium
108428	Neoscytalidium dimidiatum	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Botryosphaeriales	family	Botryosphaeriaceae	genus	Neoscytalidium
1506149	Aspergillus germanicus	kingdom	Fungi	phylum	Ascomycota	class	Eurotiomycetes	order	Eurotiales	family	Aspergillaceae	genus	Aspergillus
1852227	Pleosporales sp. 1 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales
1852215	Cladosporium sp. 1 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Capnodiales	family	Cladosporiaceae	genus	Cladosporium
1852189	Phoma sp. SS	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852187	Phoma sp. PP	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852191	Phoma sp. Y	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852185	Phoma sp. GG	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852176	Phoma sp. AB	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852190	Phoma sp. V	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852188	Phoma sp. RR	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852186	Phoma sp. Ii	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852180	Phoma sp. CM	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852177	Phoma sp. BZ	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852171	Alternaria sp. Ddii	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Pleosporaceae	genus	Alternaria
1852173	Alternaria sp. DY	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Pleosporaceae	genus	Alternaria
1852170	Alternaria sp. CY	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Pleosporaceae	genus	Alternaria
1852168	Alternaria sp. CJ	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Pleosporaceae	genus	Alternaria
1852211	Alternaria sp. 6 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Pleosporaceae	genus	Alternaria
1852210	Alternaria sp. 5 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Pleosporaceae	genus	Alternaria
1852174	Alternaria sp. EL	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Pleosporaceae	genus	Alternaria
1852172	Alternaria sp. DJ	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Pleosporaceae	genus	Alternaria
1852169	Alternaria sp. CX	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Pleosporaceae	genus	Alternaria
1852206	Trichoderma sp. DS	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Hypocreaceae	genus	Trichoderma
1852203	Trichoderma sp. AV	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Hypocreaceae	genus	Trichoderma
1852207	Trichoderma sp. DU	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Hypocreaceae	genus	Trichoderma
1852205	Trichoderma sp. DQ	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Hypocreaceae	genus	Trichoderma
1852196	Pyrenochaetopsis sp. EF	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Cucurbitariaceae	genus	Pyrenochaetopsis
1852195	Pyrenochaetopsis sp. DI	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Cucurbitariaceae	genus	Pyrenochaetopsis
1852194	Pyrenochaetopsis sp. BM	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Cucurbitariaceae	genus	Pyrenochaetopsis
1852193	Pyrenochaetopsis sp. AJ	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Cucurbitariaceae	genus	Pyrenochaetopsis
1852192	Pyrenochaetopsis sp. AG	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Cucurbitariaceae	genus	Pyrenochaetopsis
1852202	Trichoderma sp. 14 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Hypocreaceae	genus	Trichoderma
1852201	Trichoderma sp. 13 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Hypocreaceae	genus	Trichoderma
1852200	Trichoderma sp. 11 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Hypocreaceae	genus	Trichoderma
1852204	Trichoderma sp. CQ	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Hypocreaceae	genus	Trichoderma
1852221	Emericellopsis sp. 34 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	genus	Emericellopsis
1852220	Emericellopsis sp. 32 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	genus	Emericellopsis
1852219	Emericellopsis sp. 24 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	genus	Emericellopsis
1852218	Cladosporium sp. 4 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Capnodiales	family	Cladosporiaceae	genus	Cladosporium
1852182	Phoma sp. CT	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852183	Phoma sp. EK	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852217	Cladosporium sp. 3 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Capnodiales	family	Cladosporiaceae	genus	Cladosporium
1852184	Phoma sp. FF	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852179	Phoma sp. CC	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852214	Chaetomium sp. 9 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Sordariales	family	Chaetomiaceae	genus	Chaetomium
281373	Emericellopsis pallida	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	genus	Emericellopsis
1852224	Myrothecium sp. 2 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Stachybotryaceae	genus	Myrothecium
1852175	Hypocreales sp. EH	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales
1852233	Pleosporales sp. 7 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales
1852232	Pleosporales sp. 6 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales
1852199	Stagonospora sp. DM	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Massarinaceae	genus	Stagonospora
5051	Acremonium persicinum	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	genus	Acremonium
1852209	Agaricales sp. 2 PV-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales
1852213	Ascomycota sp. 2 PV-2016	kingdom	Fungi	phylum	Ascomycota
1852231	Pleosporales sp. 5 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales
1852181	Phoma sp. CO	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852167	Acrostalagmus sp. CL	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Glomerellales	family	Plectosphaerellaceae	genus	Acrostalagmus
1852216	Cladosporium sp. 2 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Capnodiales	family	Cladosporiaceae	genus	Cladosporium
1852230	Pleosporales sp. 4 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales
1852178	Phoma sp. CB	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales	family	Didymellaceae	genus	Phoma
1852225	Myrothecium sp. 3 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Stachybotryaceae	genus	Myrothecium
1852229	Pleosporales sp. 3 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales
1852212	Ascomycota sp. 1 PV-2016	kingdom	Fungi	phylum	Ascomycota
1852197	Sarocladium sp. 1 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	genus	Sarocladium
1852223	Myrothecium sp. 1 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Stachybotryaceae	genus	Myrothecium
1852228	Pleosporales sp. 2 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Dothideomycetes	order	Pleosporales
1852222	Lectera sp. 36 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Glomerellales	family	Plectosphaerellaceae	genus	Lectera
1852198	Stachybotrys sp. 31 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Stachybotryaceae	genus	Stachybotrys
1852226	Plectosphaerella sp. 18 PV-2016	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Glomerellales	family	Plectosphaerellaceae	genus	Plectosphaerella
1852208	Agaricales sp. 1 PV-2016	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales
1852234	fungal sp. Xn	kingdom	Fungi
59765	Fusarium oxysporum f. sp. lycopersici	kingdom	Fungi	phylum	Ascomycota	class	Sordariomycetes	order	Hypocreales	family	Nectriaceae	genus	Fusarium
1707847	Amanita sp. 'sp-jack6'	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1707846	Amanita sp. 'sp-jack5'	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1707845	Amanita sp. 'sp-jack3'	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1707844	Amanita sp. 'sp-jack2'	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1712144	Amanita aff. basii O-M-35	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1712155	Amanita aff. basii G-H-26	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1712154	Amanita aff. basii SSRH-03-C	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1712153	Amanita aff. basii SS-IXTL-OAX-MX-2013-4	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1712152	Amanita aff. basii SS-IXTL-OAX-MX-2013-3	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1712151	Amanita aff. basii SS-IXTL-OAX-MX-2013-2	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1712150	Amanita aff. basii SS-IXTL-OAX-MX-2013-1	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1712149	Amanita aff. basii SS-GUAC-OAX-MX-2013-3	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1712148	Amanita aff. basii SS-CUAJ-OAX-MX-2013-4	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
1712147	Amanita aff. basii SS-CUAJ-OAX-MX-2013-3	kingdom	Fungi	phylum	Basidiomycota	class	Agaricomycetes	order	Agaricales	family	Amanitaceae	genus	Amanita
